objectid,title,date,creator,author_id,description,subject,location,religion,source,original-identifier,rights,rightsstatement,type,format,language,display_template,openlibraryid,olid_works_path,olid_img_path,object_location,image_small,image_thumb,image_alt_text
margan021,The Surrounded,1936,D'Arcy McNickle,60,"The Surrounded, D’Arcy McNickle's first book, was first published in 1936 by Harcourt, Brace and Company then republished in 1964 and again in 1978 by the University of New Mexico Press. McNickle was a Cree Métis author enrolled as Salish-Kootenai on the Flathead Indian Reservation. (Source: Wikipedia)",Arts; Community; Experience; Institutions; Place; Ritual,United States,Christianity-Roman Catholic; Animist-Native American,https://www.wikidata.org/wiki/Q65117345,Q65117345,"Metadata and other content produced by the MaRGAN team for this website is free for teaching and research purposes, provided appropriate credit is given. See <a href=""https://creativecommons.org/licenses/by/4.0/"">https://creativecommons.org/licenses/by/4.0/</a> for more information.",https://creativecommons.org/licenses/by/4.0/,Text,image/jpeg,,record,OL6333731M,https://openlibrary.org/works/OL6333731M,https://covers.openlibrary.org/b/OLID/OL6333731M.jpg,/objects/cover_the_surrounded.jpg,/objects/small/cover_the_surrounded_sm.jpg,/objects/thumbs/cover_the_surrounded_th.jpg,Book cover for The Surrounded by D'Arcy McNickle
margan022,The Corn King and the Spring Queen,1931,Naomi Mitchison,61,,,,,https://www.wikidata.org/wiki/Q133718361,Q133718361,"Metadata and other content produced by the MaRGAN team for this website is free for teaching and research purposes, provided appropriate credit is given. See <a href=""https://creativecommons.org/licenses/by/4.0/"">https://creativecommons.org/licenses/by/4.0/</a> for more information.",https://creativecommons.org/licenses/by/4.0/,Text,image/jpeg,,record,OL6764815M,https://openlibrary.org/works/OL6764815M,https://covers.openlibrary.org/b/OLID/OL6764815M.jpg,/objects/cover_the_corn_king_and_the_spring_queen.jpg,/objects/small/cover_the_corn_king_and_the_spring_queen_sm.jpg,/objects/thumbs/cover_the_corn_king_and_the_spring_queen_th.jpg,Book cover for The Corn King and the Spring Queen by Naomi Mitchison
margan023,My Brother’s Face,1924,Dhan Gopal Mukerji,62,,,,,https://www.wikidata.org/wiki/Q135475798,Q135475798,"Metadata and other content produced by the MaRGAN team for this website is free for teaching and research purposes, provided appropriate credit is given. See <a href=""https://creativecommons.org/licenses/by/4.0/"">https://creativecommons.org/licenses/by/4.0/</a> for more information.",https://creativecommons.org/licenses/by/4.0/,Text,image/jpeg,,record,OL43193847M,https://openlibrary.org/works/OL43193847M,https://covers.openlibrary.org/b/OLID/OL43193847M.jpg,/objects/cover_my_brothers_face.jpg,/objects/small/cover_my_brothers_face_sm.jpg,/objects/thumbs/cover_my_brothers_face_th.jpg,Book cover for My Brother’s Face by Dhan Gopal Mukerji
margan024,The Guide,1958,R.K. Narayan,63,"The Guide is a 1958 novel written in English by the Indian author R. K. Narayan. Like most of his works, the events of this novel take place in Malgudi, a fictional town in South India. The novel describes the transformation of the protagonist, Raju, from a tour guide to a spiritual guide and then one of the greatest holy men of India. (Source: Wikipedia)",Arts; Critique; Holy People; Performance; Sacrifice,India,Hindu,https://www.wikidata.org/wiki/Q7738453,Q7738453,"Metadata and other content produced by the MaRGAN team for this website is free for teaching and research purposes, provided appropriate credit is given. See <a href=""https://creativecommons.org/licenses/by/4.0/"">https://creativecommons.org/licenses/by/4.0/</a> for more information.",https://creativecommons.org/licenses/by/4.0/,Text,image/jpeg,,record,OL17924003M,https://openlibrary.org/works/OL17924003M,https://covers.openlibrary.org/b/OLID/OL17924003M.jpg,/objects/cover_the_guide.jpg,/objects/small/cover_the_guide_sm.jpg,/objects/thumbs/cover_the_guide_th.jpg,Book cover for The Guide by R.K. Narayan
margan025,A Glastonbury Romance,1932,John Cowper Powys,64,"A Glastonbury Romance was written by John Cowper Powys (1872–1963) in rural upstate New York and first published by Simon and Schuster in New York City in March 1932. An English edition published by John Lane followed in 1933. It has ""nearly half-a-million words"" and was described as ""probably the longest undivided novel in English"". (Source: Wikipedia)",Holy People; Performance; Sexuality; Place; Sacrifice,United Kingdom,Christianity-Anglican; Syncretic Religions-Pagan; Christianity-Roman Catholic; Christianity-Eastern Orthodox,https://www.wikidata.org/wiki/Q1529809,Q1529809,"Metadata and other content produced by the MaRGAN team for this website is free for teaching and research purposes, provided appropriate credit is given. See <a href=""https://creativecommons.org/licenses/by/4.0/"">https://creativecommons.org/licenses/by/4.0/</a> for more information.",https://creativecommons.org/licenses/by/4.0/,Text,image/jpeg,,record,OL47690713M,https://openlibrary.org/works/OL47690713M,https://covers.openlibrary.org/b/OLID/OL47690713M.jpg,/objects/cover_a_glastonbury_romance.jpg,/objects/small/cover_a_glastonbury_romance_sm.jpg,/objects/thumbs/cover_a_glastonbury_romance_th.jpg,Book cover for A Glastonbury Romance by John Cowper Powys
margan026,Excellent Women,1953,Barbara Pym,65,"Excellent Women, the second published novel by Barbara Pym, first appeared from Jonathan Cape in 1952. A novel of manners, it is generally acclaimed as her funniest and most successful in that genre. (Source: Wikipedia)",,,,https://www.wikidata.org/wiki/Q5419435,Q5419435,"Metadata and other content produced by the MaRGAN team for this website is free for teaching and research purposes, provided appropriate credit is given. See <a href=""https://creativecommons.org/licenses/by/4.0/"">https://creativecommons.org/licenses/by/4.0/</a> for more information.",https://creativecommons.org/licenses/by/4.0/,Text,image/jpeg,,record,OL16214573M,https://openlibrary.org/works/OL16214573M,https://covers.openlibrary.org/b/OLID/OL16214573M.jpg,/objects/cover_excellent_women.jpg,/objects/small/cover_excellent_women_sm.jpg,/objects/thumbs/cover_excellent_women_th.jpg,Book cover for Excellent Women by Barbara Pym
margan027,The Chosen,1967,Chaim Potok,66,"The Chosen is a novel written by Chaim Potok. It was first published in 1967. It follows the narrator, Reuven Malter, and his friend Daniel Saunders, as they grow up in the Williamsburg neighborhood in Brooklyn, New York, in the 1940s. A sequel featuring Reuven's young adult years, The Promise, was published in 1969. (Source: Wikipedia)",,,,https://www.wikidata.org/wiki/Q2752989,Q2752989,"Metadata and other content produced by the MaRGAN team for this website is free for teaching and research purposes, provided appropriate credit is given. See <a href=""https://creativecommons.org/licenses/by/4.0/"">https://creativecommons.org/licenses/by/4.0/</a> for more information.",https://creativecommons.org/licenses/by/4.0/,Text,image/jpeg,,record,OL24983252M,https://openlibrary.org/works/OL24983252M,https://covers.openlibrary.org/b/OLID/OL24983252M.jpg,/objects/cover_the_chosen.jpg,/objects/small/cover_the_chosen_sm.jpg,/objects/thumbs/cover_the_chosen_th.jpg,Book cover for The Chosen by Chaim Potok
margan028,The Promise,1969,Chaim Potok,66,"The Promise is a novel written by Chaim Potok, published in 1969. It is a sequel to his previous novel The Chosen. Set in 1950s New York, it continues the saga of the two friends, Reuven Malter, a Modern Orthodox Jew studying to become a rabbi, and Danny Saunders, a genius Hasidic Jew who has broken with his sect's tradition by refusing to take his father's place as rebbe in order to become a psychologist. The theme of the conflict between traditional and modern Orthodox Judaism that runs throughout The Chosen is expanded here against the backdrop of the changes that have taken place in Reuven and Danny's world in the period of time between the two novels: following World War II, European survivors of the Holocaust have come to America, rebuilding their shattered lives and often making their fiercely traditionalist religious viewpoint felt among their people. (Source: Wikipedia)",,,,https://www.wikidata.org/wiki/Q2630405,Q2630405,"Metadata and other content produced by the MaRGAN team for this website is free for teaching and research purposes, provided appropriate credit is given. See <a href=""https://creativecommons.org/licenses/by/4.0/"">https://creativecommons.org/licenses/by/4.0/</a> for more information.",https://creativecommons.org/licenses/by/4.0/,Text,image/jpeg,,record,OL7565843M,https://openlibrary.org/works/OL7565843M,https://covers.openlibrary.org/b/OLID/OL7565843M.jpg,/objects/cover_the_promise.jpg,/objects/small/cover_the_promise_sm.jpg,/objects/thumbs/cover_the_promise_th.jpg,Book cover for The Promise by Chaim Potok
margan029,Kanthapura,1938,Raja Rao,67,,,,,https://www.wikidata.org/wiki/Q42191804,Q42191804,"Metadata and other content produced by the MaRGAN team for this website is free for teaching and research purposes, provided appropriate credit is given. See <a href=""https://creativecommons.org/licenses/by/4.0/"">https://creativecommons.org/licenses/by/4.0/</a> for more information.",https://creativecommons.org/licenses/by/4.0/,Text,image/jpeg,,record,OL5886228M,https://openlibrary.org/works/OL5886228M,https://covers.openlibrary.org/b/OLID/OL5886228M.jpg,/objects/cover_kanthapura.jpg,/objects/small/cover_kanthapura_sm.jpg,/objects/thumbs/cover_kanthapura_th.jpg,Book cover for Kanthapura by Raja Rao
margan030,Mumbo Jumbo,1972,Ishmael Reed,68,"Mumbo Jumbo is a 1972 novel by African-American author Ishmael Reed, originally published by Doubleday in New York. The novel has remained continuously in print in the decades since its first edition. It was first published in the UK by Allison and Busby, and has been published in translation in several languages, including French, Italian, Spanish, Japanese, as well as a Chinese translation in 2019. The novel was released as a Penguin Modern Classic in 2017. (Source: Wikipedia)",,,,https://www.wikidata.org/wiki/Q6935365,Q6935365,"Metadata and other content produced by the MaRGAN team for this website is free for teaching and research purposes, provided appropriate credit is given. See <a href=""https://creativecommons.org/licenses/by/4.0/"">https://creativecommons.org/licenses/by/4.0/</a> for more information.",https://creativecommons.org/licenses/by/4.0/,Text,image/jpeg,,record,OL28943570M,https://openlibrary.org/works/OL28943570M,https://covers.openlibrary.org/b/OLID/OL28943570M.jpg,/objects/cover_mumbo_jumbo.jpg,/objects/small/cover_mumbo_jumbo_sm.jpg,/objects/thumbs/cover_mumbo_jumbo_th.jpg,Book cover for Mumbo Jumbo by Ishmael Reed
margan031,St. Urbain’s Horseman,1971,Mordecai Richler,69,"St. Urbain's Horseman is the seventh novel by Canadian author Mordecai Richler. First published in 1971 by McClelland & Stewart, it won the Governor General's Award for 1971. (Source: Wikipedia)",,,,https://www.wikidata.org/wiki/Q246014,Q246014,"Metadata and other content produced by the MaRGAN team for this website is free for teaching and research purposes, provided appropriate credit is given. See <a href=""https://creativecommons.org/licenses/by/4.0/"">https://creativecommons.org/licenses/by/4.0/</a> for more information.",https://creativecommons.org/licenses/by/4.0/,Text,image/jpeg,,record,OL4914402M,https://openlibrary.org/works/OL4914402M,https://covers.openlibrary.org/b/OLID/OL4914402M.jpg,/objects/cover_st_urbains_horseman.jpg,/objects/small/cover_st_urbains_horseman_sm.jpg,/objects/thumbs/cover_st_urbains_horseman_th.jpg,Book cover for St. Urbain’s Horseman by Mordecai Richler
margan032,Ceremony,1977,Leslie Marmon Silko,70,"Ceremony is a novel by Leslie Marmon Silko, a writer of Laguna Pueblo descent. It was published by Viking Press in 1977. The title Ceremony is based on the oral traditions and ceremonial practices of the Navajo and Pueblo people. The book helped secure Silko a MacArthur “genius” grant in 1981. (Source: Wikipedia)",Place; Ritual; Psyche; Healing; Holy People,United States,Animist-Native American,https://www.wikidata.org/wiki/Q5064165,Q5064165,"Metadata and other content produced by the MaRGAN team for this website is free for teaching and research purposes, provided appropriate credit is given. See <a href=""https://creativecommons.org/licenses/by/4.0/"">https://creativecommons.org/licenses/by/4.0/</a> for more information.",https://creativecommons.org/licenses/by/4.0/,Text,image/jpeg,,record,OL2538273M,https://openlibrary.org/works/OL2538273M,https://covers.openlibrary.org/b/OLID/OL2538273M.jpg,/objects/cover_ceremony.jpg,/objects/small/cover_ceremony_sm.jpg,/objects/thumbs/cover_ceremony_th.jpg,Book cover for Ceremony by Leslie Marmon Silko
margan033,The Ballad of Peckham Rye,1960,Muriel Spark,71,The Ballad of Peckham Rye is a novel written in 1960 by the British author Muriel Spark. (Source: Wikipedia),Belief; Critique; Enchantment; Community; Ethics; Supernatural,United Kingdom,Christianity-Roman Catholic,https://www.wikidata.org/wiki/Q31179,Q31179,"Metadata and other content produced by the MaRGAN team for this website is free for teaching and research purposes, provided appropriate credit is given. See <a href=""https://creativecommons.org/licenses/by/4.0/"">https://creativecommons.org/licenses/by/4.0/</a> for more information.",https://creativecommons.org/licenses/by/4.0/,Text,image/jpeg,,record,OL5796061M,https://openlibrary.org/works/OL5796061M,https://covers.openlibrary.org/b/OLID/OL5796061M.jpg,/objects/cover_the_ballad_of_peckham_rye.jpg,/objects/small/cover_the_ballad_of_peckham_rye_sm.jpg,/objects/thumbs/cover_the_ballad_of_peckham_rye_th.jpg,Book cover for The Ballad of Peckham Rye by Muriel Spark
margan034,The Girls of Slender Means,1963,Muriel Spark,71,"The Girls of Slender Means is a novella written in 1963 by British author Muriel Spark. It was included in Anthony Burgess's 1984 book Ninety-Nine Novels: The Best in English since 1939 — A Personal Choice. In 2022, it was included on the ""Big Jubilee Read"" list of 70 books by Commonwealth authors, selected to celebrate the Platinum Jubilee of Elizabeth II. (Source: Wikipedia)",Belief; Holy People; Omens & Visions; Sacred Texts; Sacrifice,United Kingdom; Haiti,Christianity-Roman Catholic,https://www.wikidata.org/wiki/Q716712,Q716712,"Metadata and other content produced by the MaRGAN team for this website is free for teaching and research purposes, provided appropriate credit is given. See <a href=""https://creativecommons.org/licenses/by/4.0/"">https://creativecommons.org/licenses/by/4.0/</a> for more information.",https://creativecommons.org/licenses/by/4.0/,Text,image/jpeg,,record,OL5883048M,https://openlibrary.org/works/OL5883048M,https://covers.openlibrary.org/b/OLID/OL5883048M.jpg,/objects/cover_the_girls_of_slender_means.jpg,/objects/small/cover_the_girls_of_slender_means_sm.jpg,/objects/thumbs/cover_the_girls_of_slender_means_th.jpg,Book cover for The Girls of Slender Means by Muriel Spark
margan035,Saguna: A Story of Native Christian Life,1895,Krupabai Satthianadhan,72,,,,,https://www.wikidata.org/wiki/Q124993010,Q124993010,"Metadata and other content produced by the MaRGAN team for this website is free for teaching and research purposes, provided appropriate credit is given. See <a href=""https://creativecommons.org/licenses/by/4.0/"">https://creativecommons.org/licenses/by/4.0/</a> for more information.",https://creativecommons.org/licenses/by/4.0/,Text,image/jpeg,,record,OL506058M,https://openlibrary.org/works/OL506058M,https://covers.openlibrary.org/b/OLID/OL506058M.jpg,/objects/cover_saguna_a_story_of_native_christian_life.jpg,/objects/small/cover_saguna_a_story_of_native_christian_life_sm.jpg,/objects/thumbs/cover_saguna_a_story_of_native_christian_life_th.jpg,Book cover for Saguna: A Story of Native Christian Life by Krupabai Satthianadhan
margan036,Divorcing,1969,Susan Taubes,73,,,,,https://www.wikidata.org/wiki/Q135475821,Q135475821,"Metadata and other content produced by the MaRGAN team for this website is free for teaching and research purposes, provided appropriate credit is given. See <a href=""https://creativecommons.org/licenses/by/4.0/"">https://creativecommons.org/licenses/by/4.0/</a> for more information.",https://creativecommons.org/licenses/by/4.0/,Text,image/jpeg,,record,OL5684730M,https://openlibrary.org/works/OL5684730M,https://covers.openlibrary.org/b/OLID/OL5684730M.jpg,/objects/cover_divorcing.jpg,/objects/small/cover_divorcing_sm.jpg,/objects/thumbs/cover_divorcing_th.jpg,Book cover for Divorcing by Susan Taubes
margan037,The River Between,1965,Ngũgĩ wa Thiong'o,74,"The River Between is a 1965 novel by Kenyan author Ngũgĩ wa Thiong'o that was published as part of the influential Heinemann African Writers Series. It tells the story of the separation of two neighbouring villages of Kenya caused by differences in faith set in the decades of roughly the early 20th century. The bitterness between them caused much hatred between the adults of each side. The story tells about the struggle of a young leader, Waiyaki, to unite the two villages of Kameno and Makuyu through sacrifice and pain. (Source: Wikipedia)",Belief; Community; Critique; Ethics; Ritual; Sacrifice,Kenya,Christianity-Protestant; Non Affliated-Spiritual but not religious; Animist-African,https://www.wikidata.org/wiki/Q7760989,Q7760989,"Metadata and other content produced by the MaRGAN team for this website is free for teaching and research purposes, provided appropriate credit is given. See <a href=""https://creativecommons.org/licenses/by/4.0/"">https://creativecommons.org/licenses/by/4.0/</a> for more information.",https://creativecommons.org/licenses/by/4.0/,Text,image/jpeg,,record,OL5971765M,https://openlibrary.org/works/OL5971765M,https://covers.openlibrary.org/b/OLID/OL5971765M.jpg,/objects/cover_the_river_between.jpg,/objects/small/cover_the_river_between_sm.jpg,/objects/thumbs/cover_the_river_between_th.jpg,Book cover for The River Between by Ngũgĩ wa Thiong'o
margan038,The Palm-Wine Drinkard,1952,Amos Tutuola,75,"The Palm-Wine Drinkard is a novel published in 1952 by the Nigerian author Amos Tutuola. The first African novel published in English outside of Africa, this quest tale based on Yoruba folktales is written in a modified English or Pidgin English. In it, a man follows his brewer into the land of the dead, encountering many spirits and adventures. The novel has always been controversial, inspiring both admiration and contempt among Western and Nigerian critics, but has emerged as one of the most important texts in the African literary canon, translated into more than a dozen languages. (Source: Wikipedia)",,,,https://www.wikidata.org/wiki/Q774053,Q774053,"Metadata and other content produced by the MaRGAN team for this website is free for teaching and research purposes, provided appropriate credit is given. See <a href=""https://creativecommons.org/licenses/by/4.0/"">https://creativecommons.org/licenses/by/4.0/</a> for more information.",https://creativecommons.org/licenses/by/4.0/,Text,image/jpeg,,record,OL6135103M,https://openlibrary.org/works/OL6135103M,https://covers.openlibrary.org/b/OLID/OL6135103M.jpg,/objects/cover_the_palm-wine_drinkard.jpg,/objects/small/cover_the_palm-wine_drinkard_sm.jpg,/objects/thumbs/cover_the_palm-wine_drinkard_th.jpg,Book cover for The Palm-Wine Drinkard by Amos Tutuola
margan039,The Column of Dust,1909,Evelyn Underhill,76,,,,,https://www.wikidata.org/wiki/Q135187971,Q135187971,"Metadata and other content produced by the MaRGAN team for this website is free for teaching and research purposes, provided appropriate credit is given. See <a href=""https://creativecommons.org/licenses/by/4.0/"">https://creativecommons.org/licenses/by/4.0/</a> for more information.",https://creativecommons.org/licenses/by/4.0/,Text,image/jpeg,,record,OL7218595M,https://openlibrary.org/works/OL7218595M,https://covers.openlibrary.org/b/OLID/OL7218595M.jpg,/objects/cover_the_column_of_dust.jpg,/objects/small/cover_the_column_of_dust_sm.jpg,/objects/thumbs/cover_the_column_of_dust_th.jpg,Book cover for The Column of Dust by Evelyn Underhill
margan040,Lolly Willowes,1926,Sylvia Townsend Warner,77,"Lolly Willowes; or The Loving Huntsman is a novel by English writer Sylvia Townsend Warner, her first, published in 1926. It has been described as an early feminist classic. It is a satirical social novel with fantastic elements, set in England at the beginning of the 20th century. It deals with the social restrictions on women as well as alternative ways of living during the interwar period. (Source: Wikipedia)",Gods & Spirits; Holy People; Institutions; Place; Sexuality,United Kingdom,Christianity-Anglican; Syncretic Religions-Pagan,https://www.wikidata.org/wiki/Q6668990,Q6668990,"Metadata and other content produced by the MaRGAN team for this website is free for teaching and research purposes, provided appropriate credit is given. See <a href=""https://creativecommons.org/licenses/by/4.0/"">https://creativecommons.org/licenses/by/4.0/</a> for more information.",https://creativecommons.org/licenses/by/4.0/,Text,image/jpeg,,record,OL58929620M,https://openlibrary.org/works/OL58929620M,https://covers.openlibrary.org/b/OLID/OL58929620M.jpg,/objects/cover_lolly_willowes.jpg,/objects/small/cover_lolly_willowes_sm.jpg,/objects/thumbs/cover_lolly_willowes_th.jpg,Book cover for Lolly Willowes by Sylvia Townsend Warner
margan041,The Undying Fire,1919,H.G. Wells,78,"The Undying Fire, a 1919 novel by H. G. Wells, is a modern retelling of the story of Job. Like the Book of Job, it consists of a prologue in heaven, an exchange of speeches with four visitors, a dialogue between the protagonist and God, and an epilogue in which the protagonist's fortunes are restored. The novel is dedicated ""to All Schoolmasters and Schoolmistresses and every Teacher in the World."" (Source: Wikipedia)",Apocalypse; Belief; Critique; Institutions; Sacred Texts,United Kingdom,Christianity-Protestant; Non Affliated-Atheist,https://www.wikidata.org/wiki/Q7771428,Q7771428,"Metadata and other content produced by the MaRGAN team for this website is free for teaching and research purposes, provided appropriate credit is given. See <a href=""https://creativecommons.org/licenses/by/4.0/"">https://creativecommons.org/licenses/by/4.0/</a> for more information.",https://creativecommons.org/licenses/by/4.0/,Text,image/jpeg,,record,OL13519291M,https://openlibrary.org/works/OL13519291M,https://covers.openlibrary.org/b/OLID/OL13519291M.jpg,/objects/cover_the_undying_fire.jpg,/objects/small/cover_the_undying_fire_sm.jpg,/objects/thumbs/cover_the_undying_fire_th.jpg,Book cover for The Undying Fire by H.G. Wells
margan042,The Hills of Hebron,1962,Sylvia Wynter,79,,Community; Sexuality; Ritual; Place; Holy People,Jamaica,Christianity-Protestant; Non Affliated-Atheist,https://www.wikidata.org/wiki/Q135475840,Q135475840,"Metadata and other content produced by the MaRGAN team for this website is free for teaching and research purposes, provided appropriate credit is given. See <a href=""https://creativecommons.org/licenses/by/4.0/"">https://creativecommons.org/licenses/by/4.0/</a> for more information.",https://creativecommons.org/licenses/by/4.0/,Text,image/jpeg,,record,OL17338244M,https://openlibrary.org/works/OL17338244M,https://covers.openlibrary.org/b/OLID/OL17338244M.jpg,/objects/cover_the_hills_of_hebron.jpg,/objects/small/cover_the_hills_of_hebron_sm.jpg,/objects/thumbs/cover_the_hills_of_hebron_th.jpg,Book cover for The Hills of Hebron by Sylvia Wynter
margan043,The Obeah Man,1964,Ismith Khan,80,,Belief; Body; Healing; Holy People; Ritual,Trinidad and Tobago,Animist-African,https://www.wikidata.org/wiki/Q140310166,Q140310166,"Metadata and other content produced by the MaRGAN team for this website is free for teaching and research purposes, provided appropriate credit is given. See <a href=""https://creativecommons.org/licenses/by/4.0/"">https://creativecommons.org/licenses/by/4.0/</a> for more information.",https://creativecommons.org/licenses/by/4.0/,Text,image/jpeg,,record,OL5939054M,https://openlibrary.org/works/OL5939054M,https://covers.openlibrary.org/b/OLID/OL5939054M.jpg,/objects/cover_the_obeah_man.jpg,/objects/small/cover_the_obeah_man_sm.jpg,/objects/thumbs/cover_the_obeah_man_th.jpg,Book cover for The Obeah Man by Ismith Khan
margan044,My Name is Asher Lev,1972,Chaim Potok,66,"My Name Is Asher Lev is a novel by Chaim Potok, an American author and rabbi. The book's protagonist is Asher Lev, a Hasidic Jewish boy in New York City. Asher is a loner with artistic inclinations. His art, however, causes conflicts with his family and other members of his community. The book follows Asher's maturity as both an artist and a Jew. (Source: Wikipedia)",Arts; Image; Holy People; Ritual,United States,Judaism-Orthodox,https://www.wikidata.org/wiki/Q126712315,Q126712315,"Metadata and other content produced by the MaRGAN team for this website is free for teaching and research purposes, provided appropriate credit is given. See <a href=""https://creativecommons.org/licenses/by/4.0/"">https://creativecommons.org/licenses/by/4.0/</a> for more information.",https://creativecommons.org/licenses/by/4.0/,Text,image/jpeg,,record,OL39803720M,https://openlibrary.org/works/OL39803720M,https://covers.openlibrary.org/b/OLID/OL39803720M.jpg,/objects/cover_my_name_is_asher_lev.jpg,/objects/small/cover_my_name_is_asher_lev_sm.jpg,/objects/thumbs/cover_my_name_is_asher_lev_th.jpg,Book cover for My Name is Asher Lev by Chaim Potok